url,name,salary,company,scale
https://www.zhipin.com/job_detail/e32237aafc300f4a1HR83N-9GFVX.html?lid=9HtDrSwcU9l.search.26&securityId=7d9EzSUi_nbbn-_1gW4Y9IJGDJ2IW-QKA1eS1kwngidFLefOygMeLki5BYmWgtd2yocQ6-WIlWtX8tdwjad7hpOF-5w6aguAxesvnwmvTJmWFvDD5uQ~&sessionId=,深度学习/机器学习实习,4-5K,领治科技,10000人以上
https://www.zhipin.com/job_detail/432b05474a6dfd741nx709q5FFFR.html?lid=9HtDrSwcU9l.search.27&securityId=N19u9uEn-W_3B-i1_j-JirmuGwMvu8zFLTkzGLix8euJPvKZ_-m5MfsdTjh5KS5G9MwtWrGYP1qVbopgWJcbilxA51ehDYcT7G88uV3yWM4_SLb_zygk&sessionId=,网络运维工程师（直管外包）,8-13K,阿里云,10000人以上
https://www.zhipin.com/job_detail/f293fad9c2781a321HR639i4F1NT.html?lid=9HtDrSwcU9l.search.28&securityId=J2CAKGnvGrDqq-r1f7NAtaA80KMS1hFFvAuUGFgLj5W4xwl1oO0DLwqBmDo9jhl94A45tuIt5QM1O_te2mxtho4KyMn-560nFXoeYjkUESghm8CPKSiv&sessionId=,网络工程师（数据中心网络）,30-60K·16薪,某500强上市公司,10000人以上
https://www.zhipin.com/job_detail/41ada9abb71911b41HZ429q8EVRY.html?lid=9HtDrSwcU9l.search.29&securityId=u4crVxKiX9mkt-_1p4WCViT_J0mZByPJCJia1m0MjwRGOwMzhTJ1R9D9oZieODOn7R05wZITtYqJdDW4ktONQdEitAtKNVO7oKRu_CAR9pVGQbe_7g~~&sessionId=,资深后端开发工程师,35-65K·15薪,北京字节跳动,10000人以上
https://www.zhipin.com/job_detail/a28e90fd8fccd79a1HVz2d68GFJQ.html?lid=9HtDrSwcU9l.search.30&securityId=JwACyl-YxPB2p-K19v1vMXtqAcV_YuvInAEpSVKaUN8GSNLlirSqJqhgZCCOJZG8l1l_t38IBhLashWIfW5pNXFrICZOTizytU4GcHGyJDqGKQ~~&sessionId=,端智能客户端开发专家-知名互联网公司,60-90K·16薪,某大型互联网公司,10000人以上
https://www.zhipin.com/job_detail/028246caff1360751HVy09-4EFJQ.html?lid=9HtDrSwcU9l.search.31&securityId=7eZ9KF_R2bHsd-71mTuwkr6pVUTof2YLKRjbRO1bYKCCJ38YqGuz5FvfxC6VhNbcrngv3nF31ntthGONNkelFMKO4CBdbh3rOP0t8xNUSlRD5NEbirY~&sessionId=,高级爬虫工程师(A255746),12-24K·13薪,西湖心辰,20-99人
https://www.zhipin.com/job_detail/00a7a3dd5cc861bc1HV-0tu8FVtT.html?lid=9HtDrSwcU9l.search.32&securityId=dmiaPZQyt62u_-C1eESIlMxBi5okft1KNwg_3LkU9e2wW_7Nm9wVismTY_dF8WtmErmpyaXaG-P9xkpnDhQ_PNLruBLQyIgHRM8agx_KSyckjeQgpw~~&sessionId=,高级c++软件工程师,25-35K,某计算机软件公司,20-99人
https://www.zhipin.com/job_detail/a513e3885d23571a1HZ72N-1E1BY.html?lid=9HtDrSwcU9l.search.33&securityId=9n9Mg9tlPrIjg-y1K0SO9Gu6jtnANbFR_MnumB70A4YUsXbwgDaxkEfadhNQopJhMM5tLSc06Npw6DE9ompxTUCxq0zh9Od7XdQl2LtW7iF1SWjH97ej&sessionId=,推荐算法（一天七小时双休不加班）,30-60K,某大型游戏公司,20-99人
https://www.zhipin.com/job_detail/d3f9b451338dc3ca1n1539y0FVZV.html?lid=9HtDrSwcU9l.search.34&securityId=2ls1-HF0fCNZf-91UPJ2d3Z6XFX-DCLlohRdmOdNi1-y74ZzGV3yQ8gs9J9_1LQ8w_4LpmdjQNW6FsNSgEzuYjdm9kkiTbaC_8yFYckRSc3-5VEF8w0~&sessionId=,杭州-测试开发专家/高级测试开发工程师,30-60K·16薪,支付宝信息技术公司,20-99人
https://www.zhipin.com/job_detail/e90e8687cf330a431HVz2Ni6E1ZX.html?lid=9HtDrSwcU9l.search.35&securityId=m3zTMh1p6FzZw-91mdyuW3I7KrLEOPUVLPBaEsQpxd6a7b0kYHoS8LOMM9ISszfV8NbAja0_ZsMn8gfoffMOSpE9W-ycXVJWz49utYcAho6P1MwW9Q~~&sessionId=,图像算法,25-26K,铭彗科技,20-99人
https://www.zhipin.com/job_detail/74d0b620fd0964ec1XF509q6GVFX.html?lid=9HtDrSwcU9l.search.36&securityId=x36xKBWK3O1lM-31ipo0FGdE1ezxst-5rtN4TjUUwZ3AEzOz-b4Jrt970hY3vrwivyUYRbR3OsjPDn25Uhj_8ddb5ZWLcOg9yeMSZa1oi2Myzyo~&sessionId=,搜索/推荐算法工程师/专家,40-70K·15薪,某大型互联网公司,20-99人
https://www.zhipin.com/job_detail/46bae1489b439aaa1HV_3N6-ElNY.html?lid=9HtDrSwcU9l.search.37&securityId=j63B_aJL7Qks1-m1im-bn0QgtTDbaO-7A3_dfnFyYuCsL85BWn2B-GyUliu9RSS3B1UdpyHtB2PRsWCZZWJRK1hZeZo0vzF5ad8qJjmez5kxlGwTqgg~&sessionId=,全栈工程师,9-14K·13薪,浙江省电力设计院,20-99人
https://www.zhipin.com/job_detail/961279df9a6db73b1XF53NS0FlBS.html?lid=9HtDrSwcU9l.search.38&securityId=WuwE8vwDFwUcP-g1cOBmoUd-KRXx1dIKZB_kFse-0bcsthpPtXCjJdXMg1c8brbyu8KghKGhgo8s523cCoSM6JilinLEy_kPbbwAWdM531DnKTCH-k4~&sessionId=,图像算法工程师/专家,35-65K·16薪,某大型互联网公司,20-99人
https://www.zhipin.com/job_detail/0d7c8521ccf076a11X192967FlBU.html?lid=9HtDrSwcU9l.search.39&securityId=TTcT8SPuDyWLm-E1BljiB41P2qHx0ZT4ScC7tLeVz2kTlKn0obgD3EO9ObsnR5kg8V0SpDxpPemm47gUFgZy7KjV_wk2ne5eBDdYtHSBZJTwfFhxDim5&sessionId=,ai训练师-语言模型训练,7-12K,杭州女娲造人科技...,20-99人
https://www.zhipin.com/job_detail/94b3d6f949b7b2ae1HZ43t-4FFBS.html?lid=9HtDrSwcU9l.search.40&securityId=JZ1JCZt0nY8PV-B1ifj4sCp1xFtWXgrSjYCjUauPlNLrKPsPItRrUW3cvlsejaiBq0tKik0mC-y3O3_rDCyrJ504KBUGcqHVdKciHjtWqO2qVosZXUU~&sessionId=,BI商业数据分析师,18-25K,博雅控股集团,20-99人
https://www.zhipin.com/job_detail/d9d11e4412d25c4a1n1_3t20GFNT.html?lid=9HtDrSwcU9l.search.41&securityId=CVqz3IEE0Wwet-11VOoF_qwcYOqjx6XdXy0phTtVLq_4wKtg0xN3aoWdtHcMhRmLjfA28WsoklEyldF9VUg_yfMG-gQDDefNHroIFM1TtZV7VOEi_w~~&sessionId=,测试工程师杭州 急招,25-40K,网商银行,20-99人
https://www.zhipin.com/job_detail/9871b6fb01f55ced1XN_3Ni9EVBT.html?lid=9HtDrSwcU9l.search.42&securityId=k6Gg8DKBOm8Hu-G1kCQrb_CUy7yEebuXxAibEcWYY08XJS3NtHpqRWz7mit77DLo8pphuXGao7-AnPDEgJz7x9veAygA41wKsF9JeYDd6TD6oFgjwQ~~&sessionId=,python开发工程师,6-8K,微风企科技,20-99人
https://www.zhipin.com/job_detail/dcea5a4e606566301HR83d65GVJX.html?lid=9HtDrSwcU9l.search.43&securityId=tQ9jQVDcODNkY-s1C0Kz2THAd-ZOoJlhzTeDIDR5adnGHGm7HUNDx77fiI6rHzVdE5y0iTHv-pw1ChwrMqSMrcdq4MII8fxOZaBS9T2n4p0gnnyx4L0I&sessionId=,催收保全内控,25-50K·16薪,某国内知名互联网金融公司,20-99人
https://www.zhipin.com/job_detail/f485d8820f9151e21HRy09y1GVpV.html?lid=9HtDrSwcU9l.search.44&securityId=GtxxKk07E2vf6-W1xgpoAVYxIXFz6F0rxCBOQkOpPgqv8aBToy93wytbk4L1cTEzuThEQds9uUizxjK3UoQF8NLsz9Fok9sVffpPPYqvtwzOxyXow6k~&sessionId=,少儿编程讲师-c++/python,8-13K,童程童美,20-99人
https://www.zhipin.com/job_detail/2556cec9c0cd8e461HVy2N28GVZT.html?lid=9HtDrSwcU9l.search.45&securityId=v6wdbcYuMvcVw-s1ty8NdVx6uIe7ktxgUW9IOClkgxV8KcdeIgNB5xmbXJKcdqjN0enhAy0eIoHIJHDcetvZMDtY9egFIGxZwTGPHv9VgFOZ74bGIA~~&sessionId=,python开发（仿真平台）,15-25K,飞步科技,20-99人
https://www.zhipin.com/job_detail/ce9bbbc21e5d75331HZ63du8FFJS.html?lid=9HtDrSwcU9l.search.46&securityId=v016ZZU1zNHQC-11obJNMHcdIhjo3cyJAAO-PehWPoVSb4MQwLbrW1iGi7RmTQ5ZYSf_d0FN_RUIHB2T3maiXVoTxY1Y8n2mA8uEhGjhFTMkbWF8jYiz&sessionId=,Python,50-80K·15薪,杭州旭猎信息技术,20-99人
https://www.zhipin.com/job_detail/7377a69fe9aca2ed1HVz29q5GFNV.html?lid=9HtDrSwcU9l.search.47&securityId=clgj1iCpV0hXv-61gxbk6lw95rU0_oEIQF087EyOtfbWgMJtK4fE387V8pVBrUIMzoL5RJxBrbdih-kMyElrQn3mBhL_X7x1zsIwAkUuERiDr_nn&sessionId=,初级爬虫工程师,5-8K,灰豚科技,20-99人
https://www.zhipin.com/job_detail/ea58d5e221db8e7a1XZ73d64GFBZ.html?lid=9HtDrSwcU9l.search.48&securityId=k5QjQVePAKxej-w1627KhmPvm8EYMfeAwzHJ0DRE9_Zd5OoKYWOBK5-thYsxLokCQcyt0H1G7Z_2xQTLbM4mHh6VBIHjL77d8EwGi4MgY4jz3fza1w~~&sessionId=,图像算法工程师,20-40K,某大型数据服务公司,20-99人
https://www.zhipin.com/job_detail/9f11a160f8b08a4d1HZ72Nm8E1RY.html?lid=9HtDrSwcU9l.search.49&securityId=T5Z1jIbbapPgp-X1mGrxv1sjnoNLKXByaWO-Nq7cQaSiULJqrjPLE7-sAdR7ZHWvUEOvE9mGQlmhjo3PpIsg8kIW2inho1NUhTEt-y6vK92V3t4~&sessionId=,后端（资深）开发工程师-国际电商平台治理,20-40K·15薪,今日头条,20-99人
https://www.zhipin.com/job_detail/48263641667b9dac1HV50ti6EVtX.html?lid=9HtDrSwcU9l.search.50&securityId=ltNY0IaKSYSUw-61cPri1Ko7a-PKVBR3at85nrOLLHhlJQ05WbEISoeLkD4ro1on_gd_QilUD5D9QC6OAS4imWr4Bxr_500b7v6NE-x6hsEx7sma&sessionId=,SOC验证工程师/专家,25-50K,知合计算,20-99人
https://www.zhipin.com/job_detail/3f16729de8dff5d11HVy3tm6EVFV.html?lid=9HtDrSwcU9l.search.51&securityId=7FHRb4TANbqp2-B1M9KYZ5NeWdKGcGxFk4g1vmOsexU5a8fFOHx1vjpOpoeu5J52wJ5CkuZB2H8xo23UjD6hgthkEhO8ralSvLEEX4jkCDDk&sessionId=,搜索推荐算法专家,40-60K·14薪,某500强上市公司,20-99人
https://www.zhipin.com/job_detail/25eeca58e9cee8e91HZ73tm4ElJS.html?lid=9HtDrSwcU9l.search.52&securityId=q2wTHL0j159HO-P1HVCXOhIs6fZBPv0qyKByjDJLLzDe_5ohP4TJfZ5qZMgG8kv3yyU0dncKsQk89H0XabnnMmMYK2yUL2oWM4Z5yTpQA6zpTCWi&sessionId=,前端开发工程师-数据智能,15-30K·15薪,今日头条,20-99人
https://www.zhipin.com/job_detail/38d4a096320a359a1X1_2tW0FVpT.html?lid=9HtDrSwcU9l.search.53&securityId=nrif16QAxOZ3S-_1i-kg6w7A1MHoFcKuHNL1DqHooPk9Rl0xOgC1Ur-xPba9GGskdaeXurIRx8ejKEhghApaneZXN2C__gSK9HEdHjM19voV_lARA4U4&sessionId=,【技术保障】DBA,40-60K,某大型其他服务业公司,20-99人
https://www.zhipin.com/job_detail/146dcda13dd978c71nJ83dm8FFdR.html?lid=9HtDrSwcU9l.search.54&securityId=QXoi3fW1qqulV-N1bDabvAUsavEEy9fhwzm9Him0ppvofHtqETsuTnZlSI9kTSyC03U13imKAT-0fLdZzztBI4YJ3QatYuTkfKhhv4iQr_vQmnqcig~~&sessionId=,Python研发工程师（LintCode项目）,6-10K,九章算法,20-99人
https://www.zhipin.com/job_detail/85b9f8e1704f3a221HV939y7GFdT.html?lid=9HtDrSwcU9l.search.55&securityId=zfc7rUsjiw87E-m1C_hxkmK3-78w9Nb876bXHts7V18EJno1s9hy4G09WELaaoy7WVNT-I7CBs-s22OZ1ZuZCv3KlUsxqkPN82Em_F0GcYPNFHIzTrY~&sessionId=,资深前端开发工程师,35-50K·15薪,滴滴,20-99人
https://www.zhipin.com/job_detail/c58a9b172af82f841XR62tS4FFRR.html?lid=9HtDrSwcU9l.search.56&securityId=S3LWzTQZ7LOUW-o1ItvFnwPf6KkkrY1Ynq0Gt_1fu9RfButPJ_3VGrapmYkJ4Y59GIiVVt4o0Q0fvdCyIYbamx6xouNq62cFnwUcpg5Ij1XJow3LVQ~~&sessionId=,风控建模工程师,18-30K·18薪,云真信,20-99人
https://www.zhipin.com/job_detail/060447d08bc8d2f01HZ73d25GFZV.html?lid=9HtDrSwcU9l.search.57&securityId=rf2pHwZig1bfp-n1FH8T3QDnhZP06JJMBQDjdzhrELhMRkDxJ7g5GoJX1B7i2vDiaclnKCN4C5c7D0X2fOJHs0B2V6u6Rb0OC4w7RbU2Gau1guI9im8~&sessionId=,搜索算法,30-60K·16薪,某500强上市公司,20-99人
https://www.zhipin.com/job_detail/8bc8cf9b4ada03f81Xx92Ni_FFRT.html?lid=9HtDrSwcU9l.search.58&securityId=3VdKSL0P7AUR1-D1y2-JQTUSStAxWb1oYttrYADhdEDkqXPbg3yoDOL1aYwbfKoMhZqhpqkhMvGuYU7qZ_T_QZFCMt5a14NgQgQ3zh4_qHOz6raBtRXI&sessionId=,测试开发工程师,30-60K·15薪,北京有竹居网络技术,20-99人
https://www.zhipin.com/job_detail/8fa769089c47bdf91nx72Nq6F1BZ.html?lid=9HtDrSwcU9l.search.59&securityId=7xxPh7-CPxMG4-O1napUGs8u0ukofgEH3ozLp3IXKvf7hPuHhkM_q8ie9JJZBXdgYn6tmcIUBpzWSqLWiOyhDx36npJXdjp1pLmDUf6CxsZyDU_V&sessionId=,开发工程师（c++/python）,9-14K·15薪,沃瑞电力,20-99人
https://www.zhipin.com/job_detail/74b7f57278982d101HZ43dy6FFpX.html?lid=9HtDrSwcU9l.search.60&securityId=BjJ6w8KBCaXAZ-Q1QyBVDCXaB-sX5q16pqZrwGrioGftzIYimHgbqa6dEAc4GklWaHn6b9EspdSD8pPRcFUjhb4T4WsC_IPb2gTrMEHx1EGy-uCkBlii&sessionId=,大模型算法工程师,40-70K·14薪,某互联网公司,20-99人
https://www.zhipin.com/job_detail/58cf6af29b93d33b1HZ83dy1ElY~.html?lid=9HtDrSwcU9l.search.61&securityId=WwQi1p_IofijE-n1z4zVty2VbXifi1sZyvV9hcGP-UUDZo-exLe95VKQso15PNzR5B6oR1mDGftqR20weYj8PMHBByMRg1CLY0r-K2eBDzkUVg6S&sessionId=,视觉算法工程师,20-30K·15薪,云深处科技,0-20人
https://www.zhipin.com/job_detail/b181b1f58bfb8f541HZ63t-6GFpS.html?lid=9HtDrSwcU9l.search.62&securityId=UxCUTmzRKCQj_-J1CODLPitgLpm92-Dfhgnsbd3ge-WzD8gDe6VXuTVMirCZUOofdOd-52cb4cBOfCqC5j2uvGkx3vF0a3gvTYUfGAWXSsZC7vC6HQ~~&sessionId=,测试开发工程师,20-40K·16薪,某500强上市公司,0-20人
https://www.zhipin.com/job_detail/addf14168b614fb71n1509u9EFpY.html?lid=9HtDrSwcU9l.search.63&securityId=kMM2NcF5WGZ2d-j1MN2ez-ixaLVon7Pyyxm5I3OJMNsUbC_x63eqNUfpxwY-HibCEmWt4QnYQd9Wo1QBBLugRL9QYf32eJQEru28TsEflMTj6rOUoAI~&sessionId=,Node.js,16-30K·16薪,每日互动,0-20人
https://www.zhipin.com/job_detail/8bcd204c829561571XN_09W1FlFS.html?lid=9HtDrSwcU9l.search.64&securityId=X2SKOkLkwuG4m-41eR_YjlZejSEWGGey2lkGLWrqB_rsAG4CgCs-6flRRVA76hQHON1BzTb6shnb_1ogaonYHh6Z9UVFDtagBizzBFl8lGQOZkza3jA~&sessionId=,多模态大模型算法,45-60K·16薪,某500强上市公司,0-20人
https://www.zhipin.com/job_detail/eed37b403b698ace1nZ93d-6GFJS.html?lid=9HtDrSwcU9l.search.65&securityId=DJxFe0k9U0jwc-n1eHqnahzizR09cQbvuGYtYSWLMnkaJHE0--sTyWDH1ixjKMQhlW5wX4tBSA6i0dyX_gvQnfKRi6cn2-vVrFvfU7hJL2es-mM~&sessionId=,Python开发工程师,11-22K·13薪,选哲,0-20人
https://www.zhipin.com/job_detail/b040a12e549135e21HV82d68GFJW.html?lid=9HtDrSwcU9l.search.66&securityId=IgpBL1J96GTOa-61HDyFyq7xV-KswRDB5ZLEat_J1imEHUSdZurGPsBL9cxgbo0mnWCq1CCSrgaa8DosjbexQtECORSXv2VJ9uLxULLfySMEJN14oEHR&sessionId=,后端开发,15-30K,上海算法创新研究院,0-20人
https://www.zhipin.com/job_detail/0ab6d95d85753efb1HR53N6-FFZS.html?lid=9HtDrSwcU9l.search.67&securityId=85KT6vcXYzNKK-41ealjkKqFRhDLRxzJ0o8jlwtmM-fQN41qG9i9b_qvUl0xcHH6gu-XsdU_kKm7Ya0WuA_6cTp-hTRrgKbAlPnokM52XHs4afKryh4~&sessionId=,高级ic验证工程师,50-75K·15薪,某大型电子公司,0-20人
https://www.zhipin.com/job_detail/0419974573d0bc011HR90tS5GVtW.html?lid=9HtDrSwcU9l.search.68&securityId=vSkOYdJMbwCpm-31th_8Wy1yhHax7434DJWb0bkvqCc0CGl388nWks4sQbaecpVuIIas4K1ShUBEW3F7EZ6dtWXNqlS-XFE8rIDjTyp3u8aIcck~&sessionId=,游戏数据分析师-校招,7-11K,边锋,0-20人
https://www.zhipin.com/job_detail/ac0b0579a4d5df6a1HVy09-8GFtU.html?lid=9HtDrSwcU9l.search.69&securityId=0h8FWR8z6awKt--16B-Njdr1x7Ca-xiR-zxodGQ9LDOhiK6N02unFjN3pEFh1vVVe3PLmxrUrMrf03_UjYnnN-A0TW-s1v9RZhDv8CkE_DCHVv07VmUO&sessionId=,生物信息工程师,11-22K·13薪,西湖云谷智药,0-20人
https://www.zhipin.com/job_detail/853e6a38948a876203F73di9E1s~.html?lid=9HtDrSwcU9l.search.70&securityId=jlsqEkil6l2xD-y1v0y8wgaYJMEiq_snxmgtFJMOkKYTb4pCpX-IuuZbHD2HyatQKpxmfyovKkk9R4uWgcfVXhKh6b55W22W6Ny8Uj-9EGpK9wA~&sessionId=,图像识别,13-25K,坤时自动化,0-20人
https://www.zhipin.com/job_detail/27abec6d4497ae621Xx809q-FVpR.html?lid=9HtDrSwcU9l.search.71&securityId=Rv3U05rU-6BF--P1av5_1HfHOqewU8qpuy7D9TnIcbq-1f1HvLrbFfjcw_zABmkfFfftmgbeLSznQdNgE16D3d2av93Hr6DCAlAFMMU57VJtEMTGeoMA&sessionId=,生物信息分析工程师,6-10K·14薪,杭州微数生物科技,0-20人
https://www.zhipin.com/job_detail/99f63dd61e6bbee11HV82dS_FFJT.html?lid=9HtDrSwcU9l.search.72&securityId=oNrRvxJdzpeXn-p1_pGBh_BXGI1pLeLvCfeQJ_wLncatyFr6U6_8nKAe9ZpZ3O6nK-pX1KhRQY9pMNa7sYc0kpt9r6DUOn6v_5AuXBUMjM7utoepRN3NtYUbXbICD7gbV064sfL6fJjieHy4mtgGWMk~&sessionId=,NLP 算法工程师,35-60K·16薪,某知名上市国企,0-20人
https://www.zhipin.com/job_detail/94b2926319430e2d1XN53tm6EFFW.html?lid=9HtDrSwcU9l.search.73&securityId=PeEyEgrC9mvCb-b1CJo1K9qBwhJQu0RHyFVCmiw3nEWcT3zE6zBq-Qk81G8Gd6wS7vzRwTlcRs_TObhqc2EywcUyM570dZ7hRy1G2RBVP8rSm6Fjlw~~&sessionId=,前端测试软件开发工程师-M5381O,2-3K,优求,0-20人
https://www.zhipin.com/job_detail/5d53ea4e13ab5f8b1HZ629m4FVNU.html?lid=9HtDrSwcU9l.search.74&securityId=qt3PAoaivgNLk-C11Gk8D6gnNAcfsd2Mc-Nr6PXdfw77NwTqPsRH75kLZeDZt0qkLKBe8WdaKRAsXWOoUf3_Szgg0fy5XuEUjLhdaYmvx8jH7b7_09r0&sessionId=,NLP算法工程师-引导式对话,20-30K,某大型游戏公司,0-20人
https://www.zhipin.com/job_detail/50cb3eb5fa9abf281HZ40tm1F1VW.html?lid=9HtDrSwcU9l.search.75&securityId=22p5kbxzFt3aq-G1d9p1zSlkrRx2dgA5QfElU2J12F5QsFA3s9ICNEy-hSn9moD3ZRltBhrl3O5Dpkyvdo_7R47czX6WeuzWZV9LiZAr8sWoleHhXjc~&sessionId=,爬虫,20-40K,某计算机软件公司,0-20人
https://www.zhipin.com/job_detail/25c76a5ddd6593521XJ73tq0FVVR.html?lid=9HtDrSwcU9l.search.76&securityId=Vv_POBZCDnqU9-E1UuCd8hILJhcBOBOuy-B825INY5mVXri4XFTDjUPEiWzDu8-gRadjZDYetIEbiAxC5mOE9Gku734xCpuiLJoAvS7847R15yYM&sessionId=,用户研究实习生,4-5K,无端科技,0-20人
https://www.zhipin.com/job_detail/17b235c89770794e1HRy3tm5FlpW.html?lid=9HtDrSwcU9l.search.77&securityId=1rz7qie3LdIk9-t1iTvfgoLdWTI4XPBGu-keE1B974keEAyamLFu0qk0-s7NhjJISTiPKlBC7l4j3aaCfTilLW6W-vjj72sAm00cxnQmur4m_nJxsg~~&sessionId=,Python开发工程师,7-11K,上海启之迪计算机...,0-20人
https://www.zhipin.com/job_detail/203978fda34c03601nZy39m7FlBU.html?lid=9HtDrSwcU9l.search.78&securityId=ZSxMc9V1RSPDr-E1-EYECm6JC-p-tdhBx3GVbJAmdSPbBkjdSNSRQmimV9k82pDhJes9umBrTC1c32g-Bm2enq-ijhXkRZiKueXhXrdgc1whzYA~&sessionId=,图像算法工程师,30-60K·16薪,某大型移动互联网公司,0-20人
https://www.zhipin.com/job_detail/4b4dc90529cab7dc1HR42t21GVBX.html?lid=9HtDrSwcU9l.search.79&securityId=fckkdjLpguqwY-p1IFZAQ2ENIf-dQzS1Ylu9cpKm0VPRfGN03kBU7W6jX-HwU5j55eOmRRwvn49vRyJO8XacHUMG9HNBrMCPBABTsiFih485yqgp&sessionId=,资深搜索推荐算法工程师,25-35K,政采云,0-20人
https://www.zhipin.com/job_detail/6aef841abed17e131HR-39-_ElpW.html?lid=9HtDrSwcU9l.search.80&securityId=kjiz9Uj1uCHqE-k1vwBDHbe0lE0ZATOd2HoOSwk4u1ZlN726vJM3sBVNnFFLSbGpMTOpuDOTHYhiz1_IkJgff9kKvNlXjc0aMmHkVMvN3L31yjDPbbJR&sessionId=,nlp算法工程师,20-35K·14薪,华鲤智能科技,0-20人
https://www.zhipin.com/job_detail/9d513da83486b6cd1HZ62t60E1JR.html?lid=9HtDrSwcU9l.search.81&securityId=z4DkgMeFmECbw-G1vKUjOIwCGokE5LrWPvkxJemoOmL3SNO27jgHfbdVTaNgPdFQLVSjjaVU5nn_8K7lPK34LdmDdmJbBRz4IYv4r5U_7n7irf1plQ~~&sessionId=,高级大数据开发工程师（base杭州出差宁波）,12-18K·13薪,海致星图,0-20人
https://www.zhipin.com/job_detail/3625a5c811356ccb1HZ63Nm0F1BY.html?lid=9HtDrSwcU9l.search.82&securityId=Oxm18VeEofon9-v1rT8KC4_fldrHKKD96GUCD67nUhThNEoINDsAXKBwaEjtF5MfXyZ2NQVZifkFCK25tQOhOc0JSP7bp6aZECQxmx45l0-GiKPp&sessionId=,推荐算法工程师（不加班）,30-60K·16薪,某500强上市公司,0-20人
https://www.zhipin.com/job_detail/66b0c868164a2fe81HV909-9GVRS.html?lid=9HtDrSwcU9l.search.83&securityId=-Im08vv1YQRRu-h1_uE0Lpwl1JIAabAb8y4vABUDL1p-Y75mCGYUPzVUzBtywf7fyzgtqgnAhEYxDnSKjPXg5AHFJAx-rh4T29mwIqCS4OXsnUaSnQ~~&sessionId=,青少年科技编程/竞赛老师 兼职杭州,10-15K,青创赢,0-20人
https://www.zhipin.com/job_detail/539709fae214217b1Xxy2tu9GFZU.html?lid=9HtDrSwcU9l.search.84&securityId=NK0fDoV9UY2Hs-T1tJSr7L7N2l_WAXcJPamJo46UomXfjqLk9DeiwyGW_AuGYQc2onvhF3LRuVzhkRNlF79R2qs0GOKOXD1AOVvi-IXbvnUdttJGMg~~&sessionId=,少儿编程老师,8-12K,创想童年,0-20人
https://www.zhipin.com/job_detail/d4e8d6df121c15181HVy3dy-FVJR.html?lid=9HtDrSwcU9l.search.85&securityId=TduNTGSe0bO3i-i1ULy48tjkS4ALn_Ptr1kHoDD4R1b9Q31A25Y9AxNf7rm0zw9SPsz0S6zULe1NUUaXfp3vrMWNyvNT6uZZn1V3RSRhLZDLxdEQ9A~~&sessionId=,数据分析师【24届】,11-16K·14薪,万兴科技,0-20人
https://www.zhipin.com/job_detail/80bda531ba1fef751XF_3N28GFRV.html?lid=9HtDrSwcU9l.search.86&securityId=Ud5Dwx38U1ho3-X1oU5LxhADGYsB-fEZa0woi59HnvY6vKh0oPwWWi1BjjKIhozfDuyCs7LJPxk00ynySrIlfqJgOmnfjmgnUzlhFK53jn_p5A~~&sessionId=,Java/Python研发工程师,25-50K·16薪,阿里巴巴集团,0-20人
https://www.zhipin.com/job_detail/2a4a2bfaa710e5651HV42dW5EFtU.html?lid=9HtDrSwcU9l.search.87&securityId=zfpDQMfHG5nPC-Z1tdaChw5ovX21aibP7s_6vpZ48pX8bqxLAcdiJMJffEtqTFPu7o3q7Dj3kznNdNKMVB8b7hSPwjWGD23LmenIm25gyJJXD_i_fw~~&sessionId=,物联网工程师,6-11K,沉浸数字科技,0-20人
https://www.zhipin.com/job_detail/8d1d6c309402f35e1XJ53dq6ElFT.html?lid=9HtDrSwcU9l.search.88&securityId=JEPDKErwAKMj--011m7cB7UDVb2twLn6HgJHlmFc7AhULnth9dzpP8fkH53iR39BYmtCwCQbUa7bl5EXgZ5Hk8kiy5ZJkk3qGVuJ0hgDMW8pK5pmV-DZ&sessionId=,测试开发工程师,60-90K·14薪,某大型互联网公司,0-20人
https://www.zhipin.com/job_detail/da513c908885da7b1HV-0ty7E1ZZ.html?lid=9HtDrSwcU9l.search.89&securityId=bwgEHk-LKcPnH-G15HrIqR4gNNggPZjyIw136uMWe5S4LnJiZj263OdkJg5QJI1Kq8uPcBjEDhmHVqcay-_MQPa2KcC0YlSYpiFeyvPu618ZcBs~&sessionId=,风险策略专家（催收、贷前贷中）,30-60K·16薪,某国内知名互联网金融公司,0-20人
https://www.zhipin.com/job_detail/4649b3171392d9e01XNy39y7FFtW.html?lid=9HtDrSwcU9l.search.90&securityId=KPUd0A19o7oqm-G1SmKaAmvjo60rQ_nxDVOMPEqCne3-cQXfV1nsYptH4Xapk7kQEXD3p1vbn6_hXb2LANKvx8ekwLofpPOTSxOEdsFjEHZVhXtkUL0~&sessionId=,python全栈工程师,15-30K·16薪,元语智能,0-20人
https://www.zhipin.com/job_detail/da70e18092afda5e1HBz3du0EVc~.html?lid=9HtDrSwcU9l.search.91&securityId=_5WnzCZf8SMTK-21cckoujh4TEsuo_Aq6SXnZEqaoXAkm0SJoR4rJkqSPlAxR5opH_6tSri7ZlUgfWPxpTy2lqIj9OxDimDU3AeDhv7ILpVj8VQB&sessionId=,Python Web开发工程师,12-24K,大数云智,1000-9999人
